Date,Open*,High,Low,Close**,Volume,Market Cap,,
2017-08-20,7.15E-08,9.81E-08,6.93E-08,9.35E-08,"1,573",-,,304
2017-08-21,9.31E-08,9.75E-08,7.99E-08,8.37E-08,626,-,,303
2017-08-22,8.37E-08,9.66E-08,7.77E-08,9.65E-08,"1,365",-,,302
2017-08-23,9.65E-08,9.69E-08,6.10E-08,7.21E-08,"3,422",-,,301
2017-08-24,7.21E-08,8.33E-08,6.79E-08,7.48E-08,886,-,,300
2017-08-25,7.32E-08,8.66E-08,7.00E-08,8.58E-08,"1,171",-,,299
2017-08-26,8.67E-08,8.68E-08,7.01E-08,7.91E-08,"1,609",-,,298
2017-08-27,7.92E-08,9.08E-08,7.27E-08,9.07E-08,"1,189",-,,297
2017-08-28,9.07E-08,1.11E-07,8.50E-08,1.02E-07,"2,089",-,,296
2017-08-29,1.02E-07,1.27E-07,9.03E-08,1.18E-07,"3,060",-,,295
2017-08-30,1.17E-07,1.47E-07,1.04E-07,1.44E-07,"2,532",-,,294
2017-08-31,1.46E-07,1.56E-07,1.34E-07,1.48E-07,"3,951",-,,293
2017-09-01,1.47E-07,1.75E-07,1.37E-07,1.73E-07,"3,746",-,,292
2017-09-02,1.61E-07,2.11E-07,1.50E-07,1.65E-07,"5,117",-,,291
2017-09-03,1.65E-07,1.80E-07,1.45E-07,1.64E-07,"2,726",-,,290
2017-09-04,1.64E-07,1.65E-07,1.29E-07,1.49E-07,"1,574",-,,289
2017-09-05,1.48E-07,1.79E-07,1.31E-07,1.58E-07,"2,749",-,,288
2017-09-06,1.79E-07,1.82E-07,1.54E-07,1.57E-07,"1,090",-,,287
2017-09-07,1.57E-07,1.64E-07,1.48E-07,1.53E-07,504,-,,286
2017-09-08,1.52E-07,1.53E-07,1.27E-07,1.35E-07,"1,226",-,,285
2017-09-09,1.33E-07,1.49E-07,1.27E-07,1.35E-07,"2,170",-,,284
2017-09-10,1.35E-07,1.49E-07,1.11E-07,1.33E-07,"2,451",-,,283
2017-09-11,1.33E-07,1.34E-07,1.15E-07,1.21E-07,750,-,,282
2017-09-12,1.21E-07,1.33E-07,1.15E-07,1.15E-07,737,-,,281
2017-09-13,1.16E-07,1.17E-07,9.73E-08,1.00E-07,"1,014",-,,280
2017-09-14,1.03E-07,1.09E-07,7.12E-08,7.50E-08,347,-,,279
2017-09-15,7.40E-08,8.57E-08,5.57E-08,7.95E-08,"1,568",-,,278
2017-09-16,7.73E-08,7.95E-08,6.67E-08,7.74E-08,325,-,,277
2017-09-17,7.78E-08,8.52E-08,6.61E-08,7.43E-08,958,-,,276
2017-09-18,7.42E-08,1.10E-07,7.43E-08,1.03E-07,"5,095",-,,275
2017-09-19,1.04E-07,1.08E-07,7.03E-08,1.00E-07,"7,042",-,,274
2017-09-20,1.02E-07,1.24E-07,7.90E-08,1.24E-07,"1,400",-,,273
2017-09-21,1.23E-07,1.67E-07,7.36E-08,7.42E-08,"1,686",-,,272
2017-09-22,7.68E-08,8.90E-08,7.10E-08,8.69E-08,"1,036",-,,271
2017-09-23,8.59E-08,1.44E-07,8.00E-08,1.21E-07,"3,344",-,,270
2017-09-24,1.21E-07,1.45E-07,1.13E-07,1.33E-07,"3,408",-,,269
2017-09-25,1.33E-07,1.95E-07,1.20E-07,1.67E-07,"6,977",-,,268
2017-09-26,1.73E-07,1.76E-07,1.49E-07,1.60E-07,"1,517",-,,267
2017-09-27,1.60E-07,1.96E-07,1.56E-07,1.82E-07,"2,625",-,,266
2017-09-28,1.79E-07,1.85E-07,1.56E-07,1.73E-07,"1,260",-,,265
2017-09-29,1.73E-07,1.78E-07,1.33E-07,1.51E-07,"1,347",-,,264
2017-09-30,1.54E-07,1.68E-07,1.42E-07,1.54E-07,363,-,,263
2017-10-01,1.54E-07,1.81E-07,1.49E-07,1.67E-07,"1,728",-,,262
2017-10-02,1.69E-07,1.72E-07,1.35E-07,1.46E-07,"2,068",-,,261
2017-10-03,1.46E-07,1.49E-07,1.29E-07,1.38E-07,334,-,,260
2017-10-04,1.38E-07,1.42E-07,1.23E-07,1.26E-07,"1,505",-,,259
2017-10-05,1.26E-07,1.60E-07,1.26E-07,1.46E-07,"1,116",-,,258
2017-10-06,1.46E-07,1.77E-07,1.46E-07,1.59E-07,"4,062",-,,257
2017-10-07,1.60E-07,1.79E-07,1.52E-07,1.62E-07,"1,467",-,,256
2017-10-08,1.62E-07,1.74E-07,1.37E-07,1.47E-07,"1,407",-,,255
2017-10-09,1.48E-07,1.63E-07,1.26E-07,1.31E-07,"3,155",-,,254
2017-10-10,1.31E-07,1.43E-07,1.23E-07,1.36E-07,"1,062",-,,253
2017-10-11,1.36E-07,1.47E-07,1.29E-07,1.47E-07,802,-,,252
2017-10-12,1.47E-07,1.51E-07,1.39E-07,1.44E-07,394,-,,251
2017-10-13,1.45E-07,1.56E-07,1.29E-07,1.43E-07,936,-,,250
2017-10-14,1.43E-07,1.60E-07,1.30E-07,1.49E-07,737,-,,249
2017-10-15,1.49E-07,1.67E-07,1.42E-07,1.66E-07,"1,351",-,,248
2017-10-16,1.66E-07,0.000002,1.49E-07,0.000001,958,-,,247
2017-10-17,0.000001,0.000002,1.59E-07,1.75E-07,"2,523",-,,246
2017-10-18,1.76E-07,1.84E-07,1.47E-07,1.75E-07,"4,549",-,,245
2017-10-19,1.75E-07,1.84E-07,1.59E-07,1.75E-07,"1,414",-,,244
2017-10-20,1.71E-07,1.85E-07,1.61E-07,1.70E-07,968,-,,243
2017-10-21,1.71E-07,1.77E-07,1.54E-07,1.65E-07,400,-,,242
2017-10-22,1.64E-07,1.91E-07,1.56E-07,1.77E-07,"2,204",-,,241
2017-10-23,1.74E-07,1.93E-07,1.58E-07,1.92E-07,"3,247",-,,240
2017-10-24,1.89E-07,2.11E-07,1.81E-07,1.96E-07,"1,851",-,,239
2017-10-25,2.00E-07,2.39E-07,1.86E-07,2.33E-07,"5,931",-,,238
2017-10-26,2.33E-07,3.12E-07,2.28E-07,3.11E-07,"5,938",-,,237
2017-10-27,2.94E-07,4.93E-07,2.62E-07,3.76E-07,"11,514",-,,236
2017-10-28,3.58E-07,4.19E-07,3.31E-07,4.06E-07,"5,899",-,,235
2017-10-29,4.02E-07,5.66E-07,3.87E-07,5.62E-07,"9,339",-,,234
2017-10-30,5.20E-07,5.68E-07,2.48E-07,4.37E-07,"9,806",-,,233
2017-10-31,4.33E-07,4.49E-07,2.60E-07,3.12E-07,"2,811",-,,232
2017-11-01,3.06E-07,3.46E-07,2.94E-07,3.21E-07,"1,362",-,,231
2017-11-02,3.45E-07,4.21E-07,2.99E-07,3.41E-07,"1,144",-,,230
2017-11-03,3.45E-07,3.83E-07,2.97E-07,3.11E-07,"4,010",-,,229
2017-11-04,3.15E-07,3.52E-07,2.69E-07,3.10E-07,"1,453",-,,228
2017-11-05,3.20E-07,3.27E-07,2.65E-07,2.86E-07,"1,803",-,,227
2017-11-06,2.86E-07,3.06E-07,1.77E-07,2.76E-07,"9,371",-,,226
2017-11-07,2.75E-07,3.61E-07,2.57E-07,3.49E-07,"3,915",-,,225
2017-11-08,3.49E-07,3.76E-07,2.88E-07,3.45E-07,"2,362",-,,224
2017-11-09,3.38E-07,3.67E-07,2.82E-07,3.43E-07,"2,792",-,,223
2017-11-10,3.54E-07,3.58E-07,2.62E-07,3.09E-07,"1,001",-,,222
2017-11-11,3.04E-07,3.38E-07,2.90E-07,3.11E-07,647,-,,221
2017-11-12,3.14E-07,3.17E-07,2.31E-07,2.38E-07,"2,544",-,,220
2017-11-13,2.57E-07,3.71E-07,2.18E-07,3.25E-07,"7,823",-,,219
2017-11-14,3.25E-07,5.21E-07,2.62E-07,3.62E-07,"7,751",-,,218
2017-11-15,3.67E-07,5.31E-07,3.47E-07,4.76E-07,"4,692",-,,217
2017-11-16,4.87E-07,5.59E-07,3.90E-07,4.98E-07,"7,915",-,,216
2017-11-17,4.94E-07,5.21E-07,3.62E-07,4.30E-07,"4,240",-,,215
2017-11-18,4.29E-07,4.49E-07,3.51E-07,4.13E-07,"1,465",-,,214
2017-11-19,4.21E-07,4.77E-07,3.82E-07,4.46E-07,"2,818",26-Jun-18,,213
2017-11-20,4.37E-07,4.58E-07,4.09E-07,4.30E-07,"5,184",-,,212
2017-11-21,4.28E-07,5.52E-07,4.14E-07,5.08E-07,"8,058",-,,211
2017-11-22,5.08E-07,6.91E-07,4.40E-07,6.19E-07,"8,193","1,595,450",,210
2017-11-23,6.41E-07,7.86E-07,6.09E-07,6.15E-07,"13,230","2,015,450",,209
2017-11-24,5.97E-07,8.12E-07,5.67E-07,7.04E-07,"13,276","1,878,970",,208
2017-11-25,7.59E-07,0.000001,6.46E-07,8.18E-07,"21,014","2,394,290",,207
2017-11-26,8.53E-07,8.67E-07,7.37E-07,8.03E-07,"12,536","2,696,280",,206
2017-11-27,8.15E-07,8.32E-07,7.43E-07,8.07E-07,"6,855","2,579,610",,205
2017-11-28,8.00E-07,9.43E-07,7.75E-07,9.10E-07,"10,735","2,536,520",,204
2017-11-29,9.45E-07,0.000001,8.36E-07,8.77E-07,"11,803","2,998,040",,203
2017-11-30,8.76E-07,9.67E-07,7.76E-07,8.57E-07,"15,835","2,779,340",,202
2017-12-01,8.58E-07,9.49E-07,8.14E-07,9.07E-07,"9,355","2,729,600",,201
2017-12-02,9.08E-07,9.41E-07,8.43E-07,8.72E-07,"9,594","2,897,560",,200
2017-12-03,9.00E-07,9.60E-07,8.34E-07,8.68E-07,"9,022","2,875,300",,199
2017-12-04,8.77E-07,9.17E-07,7.88E-07,8.48E-07,"16,279","2,807,080",,198
2017-12-05,8.51E-07,0.000001,8.41E-07,9.45E-07,"13,203","2,726,740",,197
2017-12-06,9.32E-07,9.69E-07,8.41E-07,8.83E-07,"12,898","2,988,550",,196
2017-12-07,9.49E-07,9.83E-07,8.05E-07,9.16E-07,"8,816","3,047,860",,195
2017-12-08,9.18E-07,9.59E-07,7.84E-07,9.22E-07,"5,280","2,951,390",,194
2017-12-09,9.24E-07,9.24E-07,7.06E-07,7.36E-07,"7,956","2,973,420",,193
2017-12-10,7.52E-07,8.22E-07,6.74E-07,7.75E-07,"3,969","2,421,170",,192
2017-12-11,7.56E-07,9.04E-07,7.51E-07,8.59E-07,"7,789","2,444,240",,191
2017-12-12,8.80E-07,0.000001,6.61E-07,9.46E-07,"24,024","2,845,450",,190
2017-12-13,9.63E-07,0.000001,8.07E-07,8.32E-07,"13,400","3,114,430",,189
2017-12-14,8.65E-07,0.000001,8.26E-07,9.92E-07,"15,793","2,799,470",,188
2017-12-15,9.90E-07,0.000001,8.58E-07,0.000001,"18,005","3,216,250",,187
2017-12-16,0.000001,0.000002,0.000001,0.000002,"30,616","3,387,410",,186
2017-12-17,0.000002,0.000002,0.000001,0.000002,"58,412","5,358,880",,185
2017-12-18,0.000002,0.000002,0.000001,0.000002,"37,240","5,043,960",,184
2017-12-19,0.000002,0.000002,0.000002,0.000002,"35,311","6,006,480",,183
2017-12-20,0.000002,0.000002,0.000001,0.000002,"24,475","5,775,510",,182
2017-12-21,0.000002,0.000003,0.000002,0.000002,"70,903","6,325,960",,181
2017-12-22,0.000002,0.000002,0.000002,0.000002,"34,162","7,889,410",,180
2017-12-23,0.000002,0.000003,0.000002,0.000002,"35,775","6,343,280",,179
2017-12-24,0.000002,0.000003,0.000002,0.000003,"28,831","7,318,950",,178
2017-12-25,0.000003,0.000004,0.000002,0.000003,"96,125","8,767,410",,177
2017-12-26,0.000003,0.000004,0.000003,0.000004,"98,541","9,019,980",,176
2017-12-27,0.000004,0.000005,0.000004,0.000005,"303,283","12,389,100",,175
2017-12-28,0.000005,0.000021,0.000004,0.00002,"1,165,270","17,734,900",,174
2017-12-29,0.00002,0.000022,0.000012,0.000013,"902,444","68,358,300",,173
2017-12-30,0.000013,0.000013,0.000007,0.000007,"404,952","42,850,100",,172
2017-12-31,0.000007,0.000014,0.000006,0.000014,"1,191,630","23,406,900",,171
2018-01-01,0.000014,0.000036,0.000014,0.000033,"5,150,640","48,686,300",,170
2018-01-02,0.000033,0.00004,0.000031,0.00004,"5,390,820","112,664,000",,169
2018-01-03,0.00004,0.000042,0.000034,0.000038,"2,851,950","134,405,000",,168
2018-01-04,0.000038,0.000042,0.000036,0.000042,"2,977,860","127,389,000",,167
2018-01-05,0.000042,0.00022,0.000041,0.000218,"49,384,200","142,047,000",,166
2018-01-06,0.000214,0.000317,0.000169,0.000169,"15,334,100","535,717,000",,165
2018-01-07,0.000175,0.00032,0.000157,0.000284,"7,416,320","440,586,000",,164
2018-01-08,0.000316,0.000318,0.000144,0.000152,"5,995,150","797,005,000",,163
2018-01-09,0.000151,0.000187,0.000144,0.000146,"9,918,210","380,446,000",,162
2018-01-10,0.000146,0.000146,0.000126,0.000136,"2,975,330","368,390,000",,161
2018-01-11,0.000137,0.000137,0.000112,0.00012,"2,634,040","345,873,000",,160
2018-01-12,0.00012,0.000132,0.000116,0.000127,"2,998,440","304,666,000",,159
2018-01-13,0.000127,0.000133,0.000122,0.000122,"2,309,390","321,992,000",,158
2018-01-14,0.000121,0.000122,0.000106,0.000112,"1,363,010","309,643,000",,157
2018-01-15,0.000111,0.000117,0.000108,0.000109,"1,124,320","283,984,000",,156
2018-01-16,0.000108,0.000108,0.000063,0.000073,"694,382","275,447,000",,155
2018-01-17,0.000073,0.000086,0.000068,0.000084,"860,122","187,621,000",,154
2018-01-18,0.000084,0.000115,0.000081,0.000111,"1,695,860","215,286,000",,153
2018-01-19,0.000111,0.000126,0.000096,0.000107,"1,806,200","284,327,000",,152
2018-01-20,0.000107,0.000118,0.000105,0.00011,"908,118","274,539,000",,151
2018-01-21,0.00011,0.00011,0.000095,0.000095,"707,767","283,247,000",,150
2018-01-22,0.000095,0.000096,0.000081,0.000088,"313,108","244,687,000",,149
2018-01-23,0.000087,0.000095,0.000081,0.000081,"561,868","223,879,000",,148
2018-01-24,0.000081,0.000081,0.00007,0.000071,"721,092","206,839,000",,147
2018-01-25,0.000073,0.000074,0.000063,0.000067,"595,024","186,306,000",,146
2018-01-26,0.000067,0.00007,0.000053,0.000061,"511,111","172,489,000",,145
2018-01-27,0.000061,0.000071,0.000056,0.000065,"548,416","156,702,000",,144
2018-01-28,0.000064,0.000077,0.000061,0.000071,"685,961","165,199,000",,143
2018-01-29,0.00007,0.000074,0.000067,0.000073,"409,758","180,781,000",,142
2018-01-30,0.000073,0.000076,0.000061,0.000064,"664,814","188,428,000",,141
2018-01-31,0.000064,0.000068,0.00006,0.00006,"513,069","164,153,000",,140
2018-02-01,0.00006,0.000069,0.000052,0.000054,"663,260","154,561,000",,139
2018-02-02,0.000053,0.000054,0.000037,0.00004,"428,657","137,390,000",,138
2018-02-03,0.00004,0.000046,0.000038,0.000039,"409,283","102,869,000",,137
2018-02-04,0.000039,0.00004,0.000024,0.000028,"462,746","100,940,000",,136
2018-02-05,0.000028,0.000029,0.000023,0.000023,"351,100","71,875,800",,135
2018-02-06,0.000023,0.000033,0.000022,0.000029,"120,998","58,726,700",,134
2018-02-07,0.000029,0.000034,0.000026,0.000026,"156,336","75,389,500",,133
2018-02-08,0.000026,0.00003,0.000022,0.000022,"421,250","66,602,100",,132
2018-02-09,0.000022,0.000034,0.000021,0.000033,"521,249","56,016,000",,131
2018-02-10,0.000034,0.000042,0.000033,0.000035,"533,777","86,367,200",,130
2018-02-11,0.000035,0.000035,0.000028,0.000032,"293,119","90,863,900",,129
2018-02-12,0.000032,0.000035,0.000031,0.000033,"210,303","81,884,500",,128
2018-02-13,0.000033,0.000033,0.000029,0.000029,"256,485","85,056,300",,127
2018-02-14,0.000029,0.000051,0.000029,0.000051,"494,971","74,530,200",,126
2018-02-15,0.000051,0.000058,0.00005,0.000051,"552,215","131,328,000",,125
2018-02-16,0.000051,0.000051,0.000034,0.000037,"168,422","130,836,000",,124
2018-02-17,0.000037,0.000037,0.000033,0.000033,"224,519","94,166,400",,123
2018-02-18,0.000034,0.000035,0.000027,0.00003,"271,534","86,067,000",,122
2018-02-19,0.00003,0.000033,0.000028,0.000031,"250,742","76,075,700",,121
2018-02-20,0.00003,0.000032,0.000029,0.00003,"198,683","78,010,200",,120
2018-02-21,0.00003,0.00003,0.000026,0.000027,"149,065","78,245,200",,119
2018-02-22,0.000027,0.00003,0.000021,0.000022,"237,022","69,657,600",,118
2018-02-23,0.000022,0.000024,0.000019,0.000024,"142,396","56,130,300",,117
2018-02-24,0.000024,0.00003,0.000024,0.00003,"83,888","61,577,500",,116
2018-02-25,0.00003,0.000032,0.000027,0.000029,"72,115","76,937,600",,115
2018-02-26,0.000028,0.00004,0.000026,0.00004,"64,360","73,096,400",,114
2018-02-27,0.00004,0.000042,0.000035,0.00004,"220,983","103,525,000",,113
2018-02-28,0.00004,0.000045,0.000037,0.000038,"327,525","103,737,000",,112
2018-03-09,0.014413,0.017045,0.01415,0.016189,"1,628,290",-,,111
2018-03-10,0.016133,0.016465,0.01392,0.014014,"910,912",-,,110
2018-03-11,0.013972,0.014024,0.01226,0.012435,"412,405",-,,109
2018-03-12,0.012451,0.013331,0.011585,0.011683,"391,851",-,,108
2018-03-13,0.011493,0.013013,0.011416,0.01239,"441,623",-,,107
2018-03-14,0.012392,0.012626,0.010306,0.010306,"257,583",-,,106
2018-03-15,0.010409,0.010664,0.009523,0.010065,"306,912",-,,105
2018-03-16,0.009991,0.010616,0.009628,0.009628,"193,938",-,,104
2018-03-17,0.009849,0.011628,0.008208,0.009209,"743,107",-,,103
2018-03-18,0.009164,0.009228,0.007372,0.00883,"318,819",-,,102
2018-03-19,0.008875,0.009742,0.008607,0.009253,"288,640",-,,101
2018-03-20,0.009343,0.009343,0.008885,0.009001,"191,520",-,,100
2018-03-21,0.009014,0.009359,0.008593,0.00864,"214,732",-,,99
2018-03-22,0.008613,0.009156,0.007851,0.008073,"387,375",-,,98
2018-03-23,0.008032,0.008122,0.007687,0.007852,"179,025",-,,97
2018-03-24,0.00803,0.00815,0.007261,0.007296,"169,989",-,,96
2018-03-25,0.007167,0.007274,0.00639,0.0067,"277,294",-,,95
2018-03-26,0.006692,0.007213,0.006066,0.006334,"168,327",-,,94
2018-03-27,0.006369,0.006429,0.005873,0.0059,"123,900",-,,93
2018-03-28,0.005898,0.006031,0.005717,0.005887,"137,184",-,,92
2018-03-29,0.005903,0.006,0.005086,0.005128,"91,499",-,,91
2018-03-30,0.005187,0.005204,0.004611,0.004901,"107,511",-,,90
2018-03-31,0.00489,0.005108,0.004728,0.004966,"78,630",-,,89
2018-04-01,0.004881,0.005034,0.004484,0.004665,"63,680",-,,88
2018-04-02,0.004734,0.004822,0.00453,0.004575,"73,539",-,,87
2018-04-03,0.004579,0.005204,0.004559,0.00503,"91,546",-,,86
2018-04-04,0.005002,0.005148,0.004658,0.004728,"79,005",-,,85
2018-04-05,0.00473,0.004739,0.004148,0.004342,"86,965",-,,84
2018-04-06,0.004322,0.004547,0.004132,0.004262,"98,861",-,,83
2018-04-07,0.004267,0.004531,0.004199,0.004371,"75,903",-,,82
2018-04-08,0.004362,0.006547,0.004355,0.004774,"206,594",-,,81
2018-04-09,0.004782,0.004959,0.004062,0.004382,"141,361",-,,80
2018-04-10,0.004444,0.007153,0.004274,0.006146,"592,445",-,,79
2018-04-11,0.006122,0.006766,0.005553,0.00639,"383,485","20,828,900",,78
2018-04-12,0.006391,0.007039,0.006071,0.007039,"233,938","21,744,500",,77
2018-04-13,0.00696,0.007747,0.006881,0.007373,"249,041","23,819,700",,76
2018-04-14,0.007424,0.008006,0.007162,0.007189,"229,313","25,488,600",,75
2018-04-15,0.007213,0.007619,0.007118,0.007455,"175,731","24,807,300",,74
2018-04-16,0.007491,0.007769,0.007057,0.007248,"190,306","25,808,900",,73
2018-04-17,0.007292,0.007783,0.006948,0.007007,"229,161","25,174,300",,72
2018-04-18,0.007016,0.007376,0.007004,0.007268,"163,310","24,269,100",,71
2018-04-19,0.007274,0.007313,0.006798,0.006998,"187,257","25,225,900",,70
2018-04-20,0.007042,0.007133,0.006594,0.006666,"195,399","24,470,300",,69
2018-04-21,0.006667,0.007298,0.006462,0.007288,"202,699","23,220,400",,68
2018-04-22,0.007285,0.007456,0.00703,0.007086,"85,229","25,494,700",,67
2018-04-23,0.007073,0.007479,0.006962,0.00715,"80,268","24,793,600",,66
2018-04-24,0.007153,0.00765,0.007153,0.007524,"183,399","25,120,000",,65
2018-04-25,0.00734,0.007623,0.006639,0.006678,"105,069","25,817,900",,64
2018-04-26,0.006734,0.006923,0.006438,0.006685,"87,906","23,740,600",,63
2018-04-27,0.0067,0.007138,0.006455,0.006455,"108,428","23,688,700",,62
2018-04-28,0.006434,0.006715,0.005831,0.006449,"187,328","22,794,400",,61
2018-04-29,0.006439,0.006633,0.00609,0.006179,"151,343","22,931,100",,60
2018-04-30,0.006198,0.006494,0.005882,0.005892,"122,250","22,104,400",,59
2018-05-01,0.005982,0.005982,0.005258,0.005604,"115,288","21,366,400",,58
2018-05-02,0.005593,0.005831,0.005433,0.005654,"111,490","20,011,600",,57
2018-05-03,0.005661,0.005925,0.005402,0.005669,"156,161","20,294,600",,56
2018-05-04,0.005667,0.006703,0.005485,0.005815,"253,242","20,351,000",,55
2018-05-05,0.005829,0.00625,0.005758,0.006151,"253,481","20,965,900",,54
2018-05-06,0.006151,0.006274,0.005469,0.005576,"88,956","22,172,300",,53
2018-05-07,0.005579,0.005681,0.005351,0.00549,"72,930","20,152,400",,52
2018-05-08,0.005506,0.005612,0.005318,0.005479,"61,407","19,931,200",,51
2018-05-09,0.005473,0.005539,0.005205,0.005396,"66,456","19,850,300",,50
2018-05-10,0.005396,0.005721,0.005241,0.005368,"103,959","19,605,600",,49
2018-05-11,0.005374,0.005383,0.004842,0.004913,"71,249","19,557,300",,48
2018-05-12,0.004907,0.005063,0.004578,0.004706,"73,851","17,885,200",,47
2018-05-13,0.004653,0.004794,0.004544,0.004679,"58,322","16,989,100",,46
2018-05-14,0.004658,0.00523,0.004495,0.005027,"75,925","17,041,100",,45
2018-05-15,0.005018,0.005085,0.004677,0.004716,"66,517","18,385,800",,44
2018-05-16,0.004715,0.004758,0.004467,0.004667,"63,008","17,304,300",,43
2018-05-17,0.004713,0.004954,0.004568,0.004646,"77,285","17,330,400",,42
2018-05-18,0.004596,0.004825,0.004488,0.004581,"123,210","16,927,000",,41
2018-05-19,0.004577,0.004752,0.004384,0.004476,"66,353","16,885,900",,40
2018-05-20,0.004477,0.00483,0.004428,0.004787,"64,721","16,546,000",,39
2018-05-21,0.004808,0.004946,0.004578,0.004676,"45,738","17,821,500",,38
2018-05-22,0.004676,0.004751,0.004153,0.004301,"89,429","17,387,800",,37
2018-05-23,0.004298,0.004366,0.003547,0.003832,"140,602","16,012,900",,36
2018-05-24,0.003821,0.003872,0.003608,0.003623,"101,086","14,265,400",,35
2018-05-25,0.003629,0.003732,0.003518,0.003614,"67,803","13,585,500",,34
2018-05-26,0.003569,0.003744,0.003537,0.00359,"26,222","13,393,200",,33
2018-05-27,0.003596,0.003604,0.003472,0.003505,"23,445","13,520,700",,32
2018-05-28,0.003505,0.003612,0.003373,0.003399,"31,533","13,203,300",,31
2018-05-29,0.003398,0.003555,0.003287,0.003483,"58,084","12,829,500",,30
2018-05-30,0.003484,0.003674,0.003482,0.003584,"63,252","13,180,100",,29
2018-05-31,0.003583,0.00377,0.003555,0.003628,"47,925","13,582,300",,28
2018-06-01,0.003631,0.003979,0.003608,0.003843,"65,433","13,795,900",,27
2018-06-02,0.003841,0.004232,0.003777,0.004074,"60,082","14,641,100",,26
2018-06-03,0.004061,0.004501,0.004054,0.004452,"88,792","15,511,200",,25
2018-06-04,0.004448,0.004998,0.0044,0.004831,"151,747","17,037,300",,24
2018-06-05,0.004791,0.006663,0.004753,0.006131,"301,218","18,404,800",,23
2018-06-06,0.006084,0.006337,0.005585,0.005741,"136,465","23,418,500",,22
2018-06-07,0.005754,0.006371,0.005754,0.006152,"120,752","22,186,400",,21
2018-06-08,0.006151,0.006507,0.006106,0.006286,"85,888","23,777,600",,20
2018-06-09,0.006285,0.0064,0.006091,0.006094,"94,216","24,353,100",,19
2018-06-10,0.00605,0.00605,0.004327,0.005274,"162,934","23,478,500",,18
2018-06-11,0.005258,0.005627,0.004893,0.005378,"81,706","20,448,200",,17
2018-06-12,0.005376,0.005546,0.00488,0.00496,"89,936","20,942,500",,16
2018-06-13,0.004972,0.005935,0.004963,0.005746,"167,385","19,420,200",,15
2018-06-14,0.005755,0.007552,0.005755,0.007526,"378,975","22,519,100",,14
2018-06-15,0.007437,0.007602,0.005842,0.006019,"278,500","29,145,200",,13
2018-06-16,0.006,0.006668,0.006,0.006505,"71,387","23,551,600",,12
2018-06-17,0.006513,0.00686,0.006445,0.00664,"88,747","25,602,200",,11
2018-06-18,0.006615,0.006953,0.006475,0.006744,"135,262","26,045,800",,10
2018-06-19,0.006741,0.007051,0.006568,0.00674,"83,825","26,581,300",,9
2018-06-20,0.006749,0.007048,0.006619,0.00679,"86,726","26,653,500",,8
2018-06-21,0.006794,0.006945,0.006654,0.006654,"78,108","26,872,900",,7
2018-06-22,0.006665,0.006836,0.005542,0.005661,"103,598","26,538,200",,6
2018-06-23,0.005665,0.006188,0.0054,0.005665,"72,261","22,653,800",,5
2018-06-24,0.005664,0.005719,0.004831,0.005099,"97,261","22,683,200",,4
2018-06-25,0.00518,0.005415,0.004982,0.004983,"48,833","20,774,700",,3
2018-06-26,0.004983,0.005294,0.004682,0.00473,"94,171","20,014,000",,2
2018-06-27,0.004728,0.004814,0.004464,0.004574,"54,926","19,020,900",,1
